"player_id","player","first_name","last_name","display_last_comma_first","display_fi_last","birthdate","school","country","last_affiliation","height","weight_lbs","season_exp","jersey","position","rosterstatus","team_id","team_name","team_abbreviation","team_code","team_city","playercode","from_year","to_year","dleague_flag","height_inches","seasons_player","bmi","timeframe","career_pts","career_ast","career_reb","career_pie","nba_stats_url","career_all_star_appearances"
"310","Bobby Hurley","Bobby","Hurley","Hurley, Bobby","B. Hurley",1971-06-28,"Duke","US","Duke/US","6-0",165,"4","12","Guard","Active","1610612763","Grizzlies","VAN","grizzlies","Vancouver","HISTADD_bobby_hurley",1993,1997,"N",72,4,22.3755787037037,"career",3.8,3.3,1.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=310",0
"1122","Dominique Wilkins","Dominique","Wilkins","Wilkins, Dominique","D. Wilkins",1960-01-12,"Georgia","US","Georgia/US","6-8",230,"14","21","Forward","Active","1610612753","Magic","ORL","magic","Orlando","HISTADD_dominique_wilkins",1982,1998,"N",80,16,25.2640625,"career",24.8,2.5,6.7,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1122",8
"199","Reggie Williams","Reggie","Williams","Williams, Reggie","R. Williams",1964-03-05,"Georgetown","US","Georgetown/US","",NA,"0","","","Inactive","0","","","","","HISTADD_reggie_williams",1987,1996,"N",NA,9,NA,"career",12.5,2.5,4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=199",0
"80","Ken Norman","Ken","Norman","Norman, Ken","K. Norman",1964-09-05,"Illinois","US","Wabash Valley Coll. IL (J.C.); Illinois/US","",NA,"0","","","Inactive","0","","","","","HISTADD_ken_norman",1987,1996,"N",NA,9,NA,"career",13.5,2.1,6.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=80",0
"412","Sharone Wright","Sharone","Wright","Wright, Sharone","S. Wright",1973-01-30,"Clemson","US","Clemson/US","",NA,"0","","","Inactive","0","","","","","HISTADD_sharone_wright",1994,1997,"N",NA,3,NA,"career",9.7,0.6,5,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=412",0
"71","Pooh Richardson","Pooh","Richardson","Richardson, Pooh","P. Richardson",1966-05-14,"UCLA","US","UCLA/US","",NA,"0","","","Inactive","0","","","","","HISTADD_pooh_richardson",1989,1998,"N",NA,9,NA,"career",11.1,6.5,2.8,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=71",0
"181","Kenny Smith","Kenny","Smith","Smith, Kenny","K. Smith",1965-03-08,"North Carolina","US","North Carolina/US","6-3",170,"9","30","Guard","Active","1610612743","Nuggets","DEN","nuggets","Denver","HISTADD_kenny_smith",1987,1996,"N",75,9,21.2462222222222,"career",12.8,5.5,2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=181",0
"355","Vincent Askew","Vincent","Askew","Askew, Vincent","V. Askew",1966-02-28,"Memphis State","US","Memphis/US","",NA,"0","","","Inactive","0","","","","","HISTADD_vincent_askew",1987,1997,"N",NA,10,NA,"career",7.1,2.2,2.5,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=355",0
"140","Donald Royal","Donald","Royal","Royal, Donald","D. Royal",1966-05-22,"Notre Dame","US","Notre Dame/US","6-8",218,"7","5","Forward","Active","1610612766","Hornets","CHH","hornets","Charlotte","HISTADD_donald_royal",1989,1997,"N",80,8,23.9459375,"career",6.3,1,2.8,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=140",0
"912","Rafael Addison","Rafael","Addison","Addison, Rafael","R. Addison",1964-07-22,"Syracuse","US","Syracuse/US","6-8",241,"5","7","Forward","Active","1610612766","Hornets","CHH","hornets","Charlotte","HISTADD_rafael_addison",1986,1996,"N",80,10,26.47234375,"career",5.8,0.9,2.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=912",0
"348","Mitchell Butler","Mitchell","Butler","Butler, Mitchell","M. Butler",1970-12-15,"UCLA","US","UCLA ''93/US","6-5",210,"7","32","Guard","Active","1610612764","Wizards","WAS","wizards","Washington","mitchell_butler",1993,2003,"N",77,10,24.8996458087367,"career",5.2,0.9,2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=348",0
"76017","Danny Ainge","Danny","Ainge","Ainge, Danny","D. Ainge",1959-03-17,"-","US","Brigham Young/US","6-5",175,"13","22","Guard","Active","1610612756","Suns","PHX","suns","Phoenix","HISTADD_danny_ainge",1981,1994,"N",77,13,20.7497048406139,"career",11.5,4,2.7,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76017",1
"24","Keith Jennings","Keith","Jennings","Jennings, Keith","K. Jennings",1968-11-02,"East Tennessee State","US","East Tennessee State/US","5-7",160,"2","2","Guard","Active","1610612744","Warriors","GOS","warriors","Golden State","HISTADD_keith_jennings",1992,1994,"N",67,2,25.0568055246157,"career",6.6,3.7,1.5,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=24",0
"333","Kevin Gamble","Kevin","Gamble","Gamble, Kevin","K. Gamble",1965-11-13,"Iowa","US","Lincoln Trail IL (J.C.); Iowa/US","",NA,"0","","","Inactive","0","","","","","HISTADD_kevin_gamble",1987,1996,"N",NA,9,NA,"career",9.5,2,2.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=333",0
"927","John Salley","John","Salley","Salley, John","J. Salley",1964-05-16,"Georgia Tech","US","Georgia Tech/US","6-11",255,"9","16","Center-Forward","Active","1610612747","Lakers","LAL","lakers","Los Angeles","HISTADD_john_salley",1986,1999,"N",83,13,26.0219190013064,"career",7,1.2,4.5,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=927",0
"77","Doug Overton","Doug","Overton","Overton, Doug","D. Overton",1969-08-03,"La Salle","US","La Salle ''91/US","6-3",190,"10","24","Guard","Active","1610612746","Clippers","LAC","clippers","Los Angeles","doug_overton",1992,2003,"N",75,11,23.7457777777778,"career",4.5,2.1,1.3,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77",0
"777","Rex Walters","Rex","Walters","Walters, Rex","R. Walters",1970-03-12,"Kansas","US","De Anza Coll. CA (J.C.); Northwestern; Kansas/US","",NA,"0","","","Inactive","0","","","","","rex_walters",1993,1999,"N",NA,6,NA,"career",4.6,1.7,1.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=777",0
"281","Scott Williams","Scott","Williams","Williams, Scott","S. Williams",1968-03-21,"North Carolina","US","North Carolina/US","",NA,"0","","","Inactive","0","","","","","scott_williams",1990,2004,"N",NA,14,NA,"career",5.1,0.6,4.7,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=281",0
"1472","Tom Chambers","Tom","Chambers","Chambers, Tom","T. Chambers",1959-06-21,"Utah","US","Utah/US","",NA,"0","","","Inactive","0","","","","","HISTADD_tom_chambers",1981,1997,"N",NA,16,NA,"career",18.1,2.1,6.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1472",4
"76782","Winston Garland","Winston","Garland","Garland, Winston","W. Garland",1964-12-19,"-","US","Southeastern CC IA; Southwest Missouri State/US","6-2",170,"6","22","Guard","Active","1610612750","Timberwolves","MIN","timberwolves","Minnesota","HISTADD_winston_garland",1987,1994,"N",74,7,21.8243243243243,"career",9.4,4.7,2.8,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76782",0
"76338","Tony Campbell","Tony","Campbell","Campbell, Tony","T. Campbell",1962-05-07,"-","US","Ohio State/US","6-7",215,"10","9","Forward","Active","1610612739","Cavaliers","CLE","cavaliers","Cleveland","HISTADD_tony_campbell",1984,1994,"N",79,10,24.2180740265983,"career",11.6,1.5,3.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76338",0
"116","David Wood","David","Wood","Wood, David","D. Wood",1964-11-30,"Nevada-Reno","US","Nevada-Reno/US","6-9",230,"6","7","Forward","Active","1610612749","Bucks","MIL","bucks","Milwaukee","HISTADD_david_wood",1988,1996,"N",81,8,24.6441091297058,"career",3.9,0.7,2.4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=116",0
"203","Nate McMillan","Nate","McMillan","McMillan, Nate","N. McMillan",1964-08-03,"North Carolina State","US","Chowan Coll. NC; North Carolina State/US","6-5",210,"11","10","Guard-Forward","Active","1610612760","SuperSonics","SEA","thunder","Seattle","HISTADD_nate_mcmillan",1986,1997,"N",77,11,24.8996458087367,"career",5.9,6.1,4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203",0
"31","Lorenzo Williams","Lorenzo","Williams","Williams, Lorenzo","L. Williams",1969-07-15,"Stetson","US","Polk CC FL; Stetson/US","",NA,"0","","","Inactive","0","","","","","HISTADD_lorenzo_williams",1992,1999,"N",NA,7,NA,"career",3,1,6.3,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=31",0
"170","Joe Kleine","Joe","Kleine","Kleine, Joe","J. Kleine",1962-01-04,"Arkansas","US","Notre Dame; Arkansas/US","",NA,"0","","","Inactive","0","","","","","HISTADD_joe_kleine",1985,1999,"N",NA,14,NA,"career",4.8,0.6,4.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=170",0
"180","John Crotty","John","Crotty","Crotty, John","J. Crotty",1969-07-15,"Virginia","US","Virginia/US","",NA,"0","","","Inactive","0","","","","","HISTADD_john_crotty",1992,2002,"N",NA,10,NA,"career",4,2.1,1.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=180",0
"931","Don MacLean","Don","MacLean","MacLean, Don","D. MacLean",1970-01-16,"UCLA","US","UCLA/US","",NA,"0","","","Inactive","0","","","","","donald_maclean",1992,2000,"N",NA,8,NA,"career",10.9,1.3,3.8,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=931",0
"47","Wayman Tisdale","Wayman","Tisdale","Tisdale, Wayman","W. Tisdale",1964-06-09,"Oklahoma","US","Oklahoma/US","6-9",260,"11","23","Forward","Active","1610612756","Suns","PHX","suns","Phoenix","HISTADD_wayman_tisdale",1985,1996,"N",81,11,27.858558146624,"career",15.3,1.3,6.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=47",0
"117","Jeff Malone","Jeff","Malone","Malone, Jeff","J. Malone",1961-06-28,"Mississippi State","US","Mississippi State/US","",NA,"0","","","Inactive","0","","","","","HISTADD_jeff_malone",1983,1995,"N",NA,12,NA,"career",19,2.4,2.6,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=117",2
"129","Dino Radja","Dino","Radja","Radja, Dino","D. Radja",1967-04-24,"Croatia","US","Croatia/US","",NA,"0","","","Inactive","0","","","","","HISTADD_dino_radja",1993,1996,"N",NA,3,NA,"career",16.7,1.6,8.4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=129",0
"1489","Lionel Simmons","Lionel","Simmons","Simmons, Lionel","L. Simmons",1968-11-14,"La Salle","US","La Salle/US","6-7",210,"6","22","Forward","Active","1610612758","Kings","SAC","kings","Sacramento","lionel_simmons",1990,1996,"N",79,6,23.6548630027239,"career",12.8,3.3,6.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1489",0
"236","Kevin Edwards","Kevin","Edwards","Edwards, Kevin","K. Edwards",1965-10-30,"DePaul","US","Lakeland CC OH; DePaul/US","6-3",210,"10","21","Guard","Active","1610612763","Grizzlies","VAN","grizzlies","Vancouver","HISTADD_kevin_edwards",1988,2000,"N",75,12,26.2453333333333,"career",10.9,2.7,2.7,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=236",0
"52","Micheal Williams","Micheal","Williams","Williams, Micheal","M. Williams",1966-07-23,"Baylor","US","Baylor/US","",NA,"0","","","Inactive","0","","","","","HISTADD_micheal_williams",1988,1998,"N",NA,10,NA,"career",11,5.8,2.5,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=52",0
"783","Frank Brickowski","Frank","Brickowski","Brickowski, Frank","F. Brickowski",1959-08-14,"Penn State","US","Penn State/US","",NA,"0","","","Inactive","0","","","","","HISTADD_frank_brickowski",1984,1996,"N",NA,12,NA,"career",10,1.9,4.7,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=783",0
"78615","Orlando Woolridge","Orlando","Woolridge","Woolridge, Orlando","O. Woolridge",1959-12-16,"-","US","Notre Dame/US","6-9",215,"12","0","Forward","Active","1610612755","76ers","PHL","sixers","Philadelphia","HISTADD_orlando_woolridge",1981,1993,"N",81,12,23.0368846212468,"career",16,1.9,4.3,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78615",0
"149","Michael Adams","Michael","Adams","Adams, Michael","M. Adams",1963-01-19,"Boston College","US","Boston College/US","5-10",165,"10","23","Guard","Active","1610612766","Hornets","CHH","hornets","Charlotte","HISTADD_michael_adams",1985,1995,"N",70,10,23.6724489795918,"career",14.7,6.4,2.9,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=149",1
"1365","Xavier McDaniel","Xavier","McDaniel","McDaniel, Xavier","X. McDaniel",1963-06-04,"Wichita State","US","Wichita State/US","",NA,"0","","","Inactive","0","","","","","HISTADD_xavier_mcdaniel",1985,1997,"N",NA,12,NA,"career",15.6,2,6.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1365",1
"1460","James Worthy","James","Worthy","Worthy, James","J. Worthy",1961-02-27,"North Carolina","US","North Carolina/US","6-9",225,"11","42","Forward","Active","1610612747","Lakers","LAL","lakers","Los Angeles","HISTADD_james_worthy",1982,1993,"N",81,11,24.1083676268861,"career",17.6,3,5.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1460",7
"101","Scott Skiles","Scott","Skiles","Skiles, Scott","S. Skiles",1964-03-05,"Michigan State","US","Michigan State/US","6-1",180,"9","5","Guard","Active","1610612755","76ers","PHL","sixers","Philadelphia","HISTADD_scott_skiles",1986,1995,"N",73,9,23.7455432538938,"career",11.1,6.5,2.5,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101",0
"897","Tim Perry","Tim","Perry","Perry, Tim","T. Perry",1965-06-04,"Temple","US","Temple/US","",NA,"0","","","Inactive","0","","","","","HISTADD_tim_perry",1988,1995,"N",NA,7,NA,"career",6.8,0.9,4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=897",0
"771","Elmore Spencer","Elmore","Spencer","Spencer, Elmore","E. Spencer",1969-12-06,"UNLV","US","Georgia; Connors State Coll. OK (J.C.); Southern N","",NA,"0","","","Inactive","0","","","","","HISTADD_elmore_spencer",1992,1996,"N",NA,4,NA,"career",5.9,0.7,3.5,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=771",0
"380","Tony Smith","Tony","Smith","Smith, Tony","T. Smith",1968-06-14,"Marquette","US","Marquette/US","",NA,"0","","","Inactive","0","","","","","tony_smith",1990,2000,"N",NA,10,NA,"career",5.5,1.9,1.6,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=380",0
"475","Doug Smith","Doug","Smith","Smith, Doug","D. Smith",1969-09-17,"Missouri","US","Missouri/US","6-10",220,"4","34","Forward","Active","1610612738","Celtics","BOS","celtics","Boston","HISTADD_doug_smith",1991,1995,"N",82,4,23.0011897679952,"career",8,1.4,4.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=475",0
"930","Kenny Gattison","Kenny","Gattison","Gattison, Kenny","K. Gattison",1964-05-23,"Old Dominion","US","Old Dominion/US","6-8",225,"8","44","Forward","Active","1610612763","Grizzlies","VAN","grizzlies","Vancouver","HISTADD_kenny_gattison",1986,1995,"N",80,9,24.71484375,"career",7.9,0.9,4.7,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=930",0
"202","Gary Grant","Gary","Grant","Grant, Gary","G. Grant",1965-04-21,"Michigan","US","Michigan/US","",NA,"0","","","Inactive","0","","","","","HISTADD_gary_grant",1988,2000,"N",NA,12,NA,"career",7.9,5.5,2.3,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202",0
"77081","Jay Humphries","Jay","Humphries","Humphries, Jay","J. Humphries",1962-10-17,"-","US","Colorado/US","6-3",185,"10","5","Guard","Active","1610612738","Celtics","BOS","celtics","Boston","HISTADD_jay_humphries",1984,1994,"N",75,10,23.1208888888889,"career",11.1,5.5,2.5,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77081",0
"273","Duane Ferrell","Duane","Ferrell","Ferrell, Duane","D. Ferrell",1965-02-28,"Georgia Tech","US","Georgia Tech/US","6-7",215,"10","33","Forward","Active","1610612744","Warriors","GSW","warriors","Golden State","HISTADD_duane_ferrell",1988,1998,"N",79,10,24.2180740265983,"career",6.4,0.9,1.9,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=273",0
"77376","Lafayette Lever","Lafayette","Lever","Lever, Lafayette","L. Lever",1960-08-18,"-","US","Arizona State/US","6-3",170,"10","21","Guard","Active","1610612742","Mavericks","DAL","mavericks","Dallas","HISTADD_fat_lever",1982,1993,"N",75,11,21.2462222222222,"career",13.9,6.2,6,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77376",2
"1008","Johnny Dawkins","Johnny","Dawkins","Dawkins, Johnny","J. Dawkins",1963-09-28,"Duke","US","Duke/US","6-2",165,"8","12","Guard","Active","1610612765","Pistons","DET","pistons","Detroit","HISTADD_johnny_dawkins",1986,1994,"N",74,8,21.1824324324324,"career",11.1,5.5,2.5,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1008",0
"1814","Chris Smith","Chris","Smith","Smith, Chris","C. Smith",1970-05-17,"Connecticut","US","Connecticut/US","6-3",190,"2","3","Guard","Active","1610612750","Timberwolves","MIN","timberwolves","Minnesota","HISTADD_chris_smith",1992,1994,"N",75,2,23.7457777777778,"career",5.1,2.8,1.3,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1814",0
"768","Acie Earl","Acie","Earl","Earl, Acie","A. Earl",1970-06-23,"Iowa","US","Iowa/US","6-11",240,"3","55","Forward-Center","Active","1610612749","Bucks","MIL","bucks","Milwaukee","HISTADD_acie_earl",1993,1996,"N",83,3,24.4912178835825,"career",5.1,0.3,2.7,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=768",0
"418","Scott Brooks","Scott","Brooks","Brooks, Scott","S. Brooks",1965-07-31,"Cal-Irvine","US","Texas Christian; San Joaquin Delta Coll. CA (J.C.)","5-11",165,"9","2","Guard","Active","1610612739","Cavaliers","CLE","cavaliers","Cleveland","HISTADD_scott_brooks",1988,1997,"N",71,9,23.0103154136084,"career",4.9,2.4,1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=418",0
"41","Anthony Bonner","Anthony","Bonner","Bonner, Anthony","A. Bonner",1968-06-08,"St. Louis","US","St. Louis ''90/US","6-8",230,"6","33","Forward","Active","1610612762","Jazz","UTA","jazz","Utah","HISTADD_anthony_bonner",1990,2002,"N",80,12,25.2640625,"career",6.9,1.4,5.4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=41",0
"287","Eric Leckner","Eric","Leckner","Leckner, Eric","E. Leckner",1966-05-27,"Wyoming","US","Wyoming/US","6-11",265,"7","55","Center","Active","1610612763","Grizzlies","VAN","grizzlies","Vancouver","HISTADD_eric_leckner",1988,1996,"N",83,8,27.0423864131224,"career",4.1,0.5,3.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=287",0
"37","Greg Graham","Greg","Graham","Graham, Greg","G. Graham",1970-11-26,"Indiana","US","Indiana/US","",NA,"0","","","Inactive","0","","","","","HISTADD_greg_graham",1993,1997,"N",NA,4,NA,"career",4.5,1,1.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=37",0
"78440","Kenny Walker","Kenny","Walker","Walker, Kenny","K. Walker",1964-08-18,"-","US","Kentucky/US","6-8",210,"6","15","Forward","Active","1610612764","Bullets","WAS","wizards","Washington","HISTADD_kenny_walker",1986,1994,"N",80,8,23.0671875,"career",7,0.7,4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78440",0
"77146","Frank Johnson","Frank","Johnson","Johnson, Frank","F. Johnson",1958-11-23,"-","US","Wake Forest/US","6-3",185,"9","3","Guard","Active","1610612756","Suns","PHX","suns","Phoenix","HISTADD_frank_johnson",1981,1993,"N",75,12,23.1208888888889,"career",8.3,4.2,1.7,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77146",0
"402","Jon Koncak","Jon","Koncak","Koncak, Jon","J. Koncak",1963-05-17,"Southern Methodist","US","Southern Methodist/US","7-0",250,"10","45","Center","Active","1610612753","Magic","ORL","magic","Orlando","HISTADD_jon_koncak",1985,1995,"N",84,10,24.9078798185941,"career",4.5,1,4.9,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=402",0
"1479","Mike Brown","Mike","Brown","Brown, Mike","M. Brown",1963-07-19,"George Washington","US","George Washington/US","6-10",260,"11","52","Center-Forward","Active","1610612756","Suns","PHX","suns","Phoenix","HISTADD_mike_brown",1986,1997,"N",82,11,27.1832242712671,"career",5,0.7,4.4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1479",0
"941","Ennis Whatley","Ennis","Whatley","Whatley, Ennis","E. Whatley",1962-08-11,"Alabama","US","Alabama/US","",NA,"0","","","Inactive","0","","","","","HISTADD_ennis_whatley",1983,1996,"N",NA,13,NA,"career",5.6,4.6,1.8,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=941",0
